p,dependencies,identifier
0.2450853781030277,1,270111
0.24522887071315827,1,18479
0.24537236332328885,1,18885
0.24551585593341943,1,9913
0.24565934854355,1,8983
0.2458028411536806,1,208310
0.24594633376381117,1,131403
0.24608982637394175,1,16058
0.24623331898407233,1,8208
0.2463768115942029,1,38146
0.2465203042043335,1,131772
0.24666379681446404,1,41454
0.24680728942459462,1,19626
0.2469507820347252,1,133557
0.24709427464485578,1,7664
0.24723776725498636,1,7665
0.24738125986511694,1,46295
0.24752475247524752,1,196954
0.2476682450853781,1,49485
0.24781173769550868,1,58791
0.24795523030563926,1,18068
0.24809872291576984,1,48926
0.24824221552590042,1,44628
0.248385708136031,1,53856
0.24852920074616158,1,30676
0.24867269335629216,1,262914
0.24881618596642274,1,397325
0.2489596785765533,1,264969
0.24910317118668387,1,12850
0.24924666379681445,1,134417
0.24939015640694503,1,6134
0.24953364901707561,1,20969
0.2496771416272062,1,23693
0.24982063423733677,1,27908
0.24996412684746735,1,44575
0.2501076194575979,1,136189
0.2502511120677285,1,15419
0.25039460467785907,1,263509
0.25053809728798965,1,37447
0.2506815898981202,1,327708
0.2508250825082508,1,26967
0.2509685751183814,1,264384
0.25111206772851197,1,264491
0.25125556033864255,1,22030
0.2513990529487731,1,139628
0.2515425455589037,1,49528
0.2516860381690343,1,262903
0.25182953077916487,1,53142
0.25197302338929545,1,37395
0.252116515999426,1,52863
0.2522600086095566,1,5662
0.2524035012196872,1,41354
0.25254699382981777,1,23820
0.25269048643994835,1,398355
0.2528339790500789,1,52870
0.2529774716602095,1,196914
0.2531209642703401,1,44724
0.25326445688047067,1,48822
0.25340794949060125,1,45648
0.2535514421007318,1,5430
0.2536949347108624,1,140928
0.253838427320993,1,328842
0.25398191993112357,1,37965
0.25412541254125415,1,204332
0.2542689051513847,1,6620
0.2544123977615153,1,54607
0.2545558903716459,1,8120
0.2546993829817764,1,9
0.254842875591907,1,7524
0.25498636820203757,1,51915
0.25512986081216815,1,34120
0.25527335342229873,1,19133
0.2554168460324293,1,5467
0.2555603386425599,1,54155
0.25570383125269047,1,16223
0.25584732386282105,1,52212
0.25599081647295163,1,43110
0.2561343090830822,1,9326
0.2562778016932128,1,266513
0.2564212943033434,1,59460
0.25656478691347395,1,43826
0.25670827952360453,1,62340
0.2568517721337351,1,40994
0.2569952647438657,1,394601
0.2571387573539963,1,8014
0.25728224996412685,1,131409
0.25742574257425743,1,266938
0.257569235184388,1,33083
0.2577127277945186,1,12316
0.2578562204046492,1,59815
0.25799971301477975,1,18156
0.25814320562491033,1,262989
0.2582866982350409,1,15919
0.2584301908451715,1,58507
0.2585736834553021,1,63873
0.25871717606543265,1,202382
0.25886066867556323,1,47159
0.2590041612856938,1,268623
0.2591476538958244,1,14224
0.2592911465059549,1,328568
0.2594346391160855,1,134318
0.2595781317262161,1,38566
0.25972162433634666,1,28188
0.25986511694647724,1,59796
0.2600086095566078,1,4263
0.2601521021667384,1,264486
0.260295594776869,1,269194
0.26043908738699956,1,52613
0.26058257999713014,1,30870
0.2607260726072607,1,30982
0.2608695652173913,1,37090
0.2610130578275219,1,55134
0.26115655043765246,1,134760
0.26130004304778304,1,328608
0.2614435356579136,1,59504
0.2615870282680442,1,269365
0.2617305208781748,1,262827
0.26187401348830536,1,52175
0.26201750609843594,1,64433
0.2621609987085665,1,26225
0.2623044913186971,1,60983
0.2624479839288277,1,34878
0.26259147653895826,1,35223
0.26273496914908884,1,18127
0.2628784617592194,1,200999
0.26302195436935,1,43012
0.2631654469794806,1,132298
0.26330893958961116,1,49897
0.26345243219974174,1,18616
0.2635959248098723,1,134928
0.2637394174200029,1,394111
0.2638829100301334,1,262507
0.264026402640264,1,20385
0.2641698952503946,1,2683
0.26431338786052516,1,135253
0.26445688047065574,1,31293
0.2646003730807863,1,28326
0.2647438656909169,1,269127
0.2648873583010475,1,42239
0.26503085091117806,1,395502
0.26517434352130864,1,61449
0.2653178361314392,1,9387
0.2654613287415698,1,262262
0.2656048213517004,1,42886
0.26574831396183096,1,266211
0.26589180657196154,1,197731
0.2660352991820921,1,51185
0.2661787917922227,1,262537
0.2663222844023533,1,201746
0.26646577701248386,1,328945
0.26660926962261444,1,263936
0.266752762232745,1,266131
0.2668962548428756,1,23949
0.2670397474530062,1,199256
0.26718324006313676,1,133774
0.26732673267326734,1,63003
0.2674702252833979,1,62283
0.2676137178935285,1,206455
0.2677572105036591,1,201508
0.26790070311378966,1,64262
0.26804419572392024,1,39494
0.2681876883340508,1,268434
0.2683311809441814,1,28194
0.2684746735543119,1,7005
0.2686181661644425,1,23779
0.2687616587745731,1,266995
0.26890515138470367,1,200560
0.26904864399483425,1,35004
0.2691921366049648,1,138581
0.2693356292150954,1,59110
0.269479121825226,1,28757
0.26962261443535657,1,6798
0.26976610704548715,1,9182
0.2699095996556177,1,139049
0.2700530922657483,1,262623
0.2701965848758789,1,45725
0.27034007748600947,1,16654
0.27048357009614005,1,141125
0.2706270627062706,1,131314
0.2707705553164012,1,46811
0.2709140479265318,1,147269
0.27105754053666237,1,59362
0.27120103314679295,1,9903
0.2713445257569235,1,205168
0.2714880183670541,1,264300
0.2716315109771847,1,7151
0.27177500358731527,1,54290
0.27191849619744585,1,28682
0.2720619888075764,1,37101
0.272205481417707,1,328950
0.2723489740278376,1,13135
0.27249246663796817,1,197672
0.27263595924809875,1,267048
0.2727794518582293,1,265445
0.2729229444683599,1,28352
0.27306643707849043,1,267582
0.273209929688621,1,43314
0.2733534222987516,1,39892
0.27349691490888217,1,39184
0.27364040751901275,1,37697
0.27378390012914333,1,263526
0.2739273927392739,1,199659
0.2740708853494045,1,12531
0.27421437795953507,1,263945
0.27435787056966565,1,396304
0.27450136317979623,1,51764
0.2746448557899268,1,60840
0.2747883484000574,1,1133
0.27493184101018797,1,4760
0.27507533362031855,1,59573
0.27521882623044913,1,267134
0.2753623188405797,1,135516
0.2755058114507103,1,4594
0.27564930406084087,1,35019
0.27579279667097145,1,30221
0.27593628928110203,1,267163
0.2760797818912326,1,137406
0.2762232745013632,1,134375
0.27636676711149377,1,135352
0.27651025972162435,1,25251
0.27665375233175493,1,39781
0.2767972449418855,1,39422
0.2769407375520161,1,44124
0.27708423016214667,1,34554
0.27722772277227725,1,6507
0.27737121538240783,1,42514
0.2775147079925384,1,136449
0.27765820060266894,1,2895
0.2778016932127995,1,30371
0.2779451858229301,1,56634
0.2780886784330607,1,34171
0.27823217104319126,1,52626
0.27837566365332184,1,196957
0.2785191562634524,1,208909
0.278662648873583,1,399541
0.2788061414837136,1,12876
0.27894963409384416,1,267972
0.27909312670397474,1,57169
0.2792366193141053,1,39837
0.2793801119242359,1,44302
0.2795236045343665,1,31371
0.27966709714449706,1,36165
0.27981058975462764,1,47753
0.2799540823647582,1,39480
0.2800975749748888,1,45433
0.2802410675850194,1,136361
0.28038456019514996,1,135449
0.28052805280528054,1,17889
0.2806715454154111,1,12188
0.2808150380255417,1,399404
0.2809585306356723,1,136759
0.28110202324580286,1,37248
0.28124551585593344,1,12592
0.281389008466064,1,264322
0.2815325010761946,1,22062
0.2816759936863252,1,24592
0.28181948629645576,1,197502
0.28196297890658634,1,201814
0.2821064715167169,1,12581
0.28224996412684744,1,212477
0.282393456736978,1,57809
0.2825369493471086,1,137074
0.2826804419572392,1,24822
0.28282393456736976,1,394868
0.28296742717750034,1,269444
0.2831109197876309,1,148968
0.2832544123977615,1,24872
0.2833979050078921,1,209352
0.28354139761802266,1,20081
0.28368489022815324,1,57814
0.2838283828382838,1,203917
0.2839718754484144,1,17303
0.284115368058545,1,141126
0.28425886066867556,1,52260
0.28440235327880614,1,41714
0.2845458458889367,1,2048
0.2846893384990673,1,35891
0.2848328311091979,1,51570
0.28497632371932846,1,134512
0.28511981632945904,1,198570
0.2852633089395896,1,263554
0.2854068015497202,1,30165
0.2855502941598508,1,45040
0.28569378676998136,1,16082
0.28583727938011194,1,50520
0.2859807719902425,1,9328
0.2861242646003731,1,56694
0.2862677572105037,1,59282
0.28641124982063426,1,57154
0.28655474243076484,1,26209
0.28669823504089537,1,21992
0.28684172765102595,1,31576
0.2869852202611565,1,41285
0.2871287128712871,1,41478
0.2872722054814177,1,55313
0.28741569809154827,1,327829
0.28755919070167885,1,135258
0.2877026833118094,1,48612
0.28784617592194,1,268582
0.2879896685320706,1,271019
0.28813316114220117,1,53006
0.28827665375233175,1,12580
0.2884201463624623,1,2861
0.2885636389725929,1,63297
0.2887071315827235,1,34060
0.28885062419285407,1,4802
0.28899411680298465,1,263415
0.2891376094131152,1,18934
0.2892811020232458,1,141064
0.2894245946333764,1,50223
0.28956808724350697,1,25035
0.28971157985363755,1,41124
0.2898550724637681,1,57717
0.2899985650738987,1,34259
0.2901420576840293,1,19515
0.29028555029415987,1,33748
0.29042904290429045,1,49835
0.290572535514421,1,262186
0.2907160281245516,1,20857
0.2908595207346822,1,47481
0.29100301334481277,1,133866
0.29114650595494335,1,7616
0.29128999856507387,1,200020
0.29143349117520445,1,137098
0.29157698378533503,1,17794
0.2917204763954656,1,134006
0.2918639690055962,1,19523
0.29200746161572677,1,397031
0.29215095422585735,1,269326
0.29229444683598793,1,3169
0.2924379394461185,1,138874
0.2925814320562491,1,10105
0.29272492466637967,1,41051
0.29286841727651025,1,327707
0.29301190988664083,1,19180
0.2931554024967714,1,11522
0.293298895106902,1,265229
0.29344238771703257,1,132933
0.29358588032716315,1,141642
0.29372937293729373,1,207547
0.2938728655474243,1,33923
0.2940163581575549,1,135553
0.29415985076768547,1,24792
0.29430334337781605,1,136039
0.29444683598794663,1,263756
0.2945903285980772,1,200899
0.2947338212082078,1,138311
0.29487731381833837,1,63306
0.29502080642846895,1,43106
0.29516429903859953,1,52772
0.2953077916487301,1,2118
0.2954512842588607,1,264959
0.29559477686899127,1,28998
0.29573826947912185,1,206841
0.2958817620892524,1,17253
0.29602525469938296,1,131996
0.29616874730951354,1,16592
0.2963122399196441,1,203596
0.2964557325297747,1,263589
0.2965992251399053,1,23252
0.29674271775003586,1,131214
0.29688621036016644,1,201588
0.297029702970297,1,52614
0.2971731955804276,1,29453
0.2973166881905582,1,31827
0.29746018080068876,1,265647
0.29760367341081934,1,23699
0.2977471660209499,1,15368
0.2978906586310805,1,24560
0.2980341512412111,1,208825
0.29817764385134166,1,56835
0.29832113646147224,1,55915
0.2984646290716028,1,40414
0.2986081216817334,1,211850
0.298751614291864,1,33695
0.29889510690199456,1,29194
0.29903859951212514,1,35
0.2991820921222557,1,8873
0.2993255847323863,1,49325
0.2994690773425169,1,38256
0.29961256995264746,1,12556
0.29975606256277804,1,56833
0.2998995551729086,1,50218
0.3000430477830392,1,201825
0.3001865403931698,1,32109
0.30033003300330036,1,35133
0.3004735256134309,1,39167
0.30061701822356146,1,54415
0.30076051083369204,1,20483
0.3009040034438226,1,25189
0.3010474960539532,1,328148
0.3011909886640838,1,138181
0.30133448127421436,1,62142
0.30147797388434494,1,52233
0.3016214664944755,1,50061
0.3017649591046061,1,45044
0.3019084517147367,1,199163
0.30205194432486726,1,24995
0.30219543693499784,1,207054
0.3023389295451284,1,37018
0.302482422155259,1,45179
0.3026259147653896,1,35370
0.30276940737552016,1,21310
0.30291289998565074,1,138822
0.3030563925957813,1,24929
0.3031998852059119,1,29125
0.3033433778160425,1,52496
0.30348687042617306,1,13781
0.30363036303630364,1,12817
0.3037738556464342,1,39458
0.3039173482565648,1,135806
0.3040608408666954,1,57918
0.30420433347682596,1,60350
0.30434782608695654,1,46055
0.3044913186970871,1,38524
0.3046348113072177,1,397016
0.3047783039173483,1,7720
0.30492179652747886,1,18467
0.3050652891376094,1,266650
0.30520878174773997,1,20842
0.30535227435787055,1,39604
0.3054957669680011,1,264811
0.3056392595781317,1,16610
0.3057827521882623,1,38778
0.30592624479839287,1,14735
0.30606973740852345,1,34916
0.306213230018654,1,31359
0.3063567226287846,1,39150
0.3065002152389152,1,52428
0.30664370784904577,1,35947
0.30678720045917635,1,28126
0.3069306930693069,1,30715
0.3070741856794375,1,4818
0.3072176782895681,1,264035
0.30736117089969867,1,52509
0.30750466350982925,1,207446
0.3076481561199598,1,50837
0.3077916487300904,1,61826
0.307935141340221,1,31593
0.30807863395035157,1,133414
0.30822212656048215,1,34303
0.3083656191706127,1,34820
0.3085091117807433,1,56529
0.3086526043908739,1,16344
0.30879609700100447,1,13567
0.30893958961113505,1,13771
0.3090830822212656,1,262818
0.3092265748313962,1,264111
0.3093700674415268,1,26073
0.30951356005165737,1,23374
0.3096570526617879,1,131447
0.30980054527191847,1,60687
0.30994403788204905,1,19318
0.31008753049217963,1,32217
0.3102310231023102,1,15344
0.3103745157124408,1,60793
0.31051800832257137,1,48719
0.31066150093270195,1,47217
0.31080499354283253,1,263144
0.3109484861529631,1,9794
0.3110919787630937,1,45280
0.31123547137322427,1,41943
0.31137896398335485,1,4833
0.31152245659348543,1,206957
0.311665949203616,1,33480
0.3118094418137466,1,142299
0.31195293442387717,1,208566
0.31209642703400775,1,59278
0.31223991964413833,1,262288
0.3123834122542689,1,138768
0.3125269048643995,1,17048
0.31267039747453007,1,45838
0.31281389008466065,1,63932
0.31295738269479123,1,140045
0.3131008753049218,1,207906
0.3132443679150524,1,265995
0.31338786052518297,1,36907
0.31353135313531355,1,13592
0.31367484574544413,1,51060
0.3138183383555747,1,52078
0.3139618309657053,1,269736
0.31410532357583587,1,200760
0.3142488161859664,1,21968
0.314392308796097,1,133136
0.31453580140622756,1,266003
0.31467929401635814,1,56041
0.3148227866264887,1,39431
0.3149662792366193,1,131749
0.3151097718467499,1,34858
0.31525326445688046,1,268323
0.31539675706701104,1,8613
0.3155402496771416,1,28431
0.3156837422872722,1,263374
0.3158272348974028,1,268494
0.31597072750753336,1,135232
0.31611422011766394,1,262757
0.3162577127277945,1,2134
0.3164012053379251,1,39151
0.3165446979480557,1,37571
0.31668819055818626,1,56957
0.31683168316831684,1,393536
0.3169751757784474,1,134863
0.317118668388578,1,21788
0.3172621609987086,1,204053
0.31740565360883916,1,327828
0.31754914621896974,1,36902
0.3176926388291003,1,42303
0.3178361314392309,1,204779
0.3179796240493615,1,35401
0.31812311665949206,1,55581
0.31826660926962264,1,27845
0.3184101018797532,1,267594
0.3185535944898838,1,52541
0.3186970871000144,1,263384
0.3188405797101449,1,11509
0.3189840723202755,1,267619
0.31912756493040606,1,33696
0.31927105754053664,1,45224
0.3194145501506672,1,37364
0.3195580427607978,1,207448
0.3197015353709284,1,137124
0.31984502798105896,1,40281
0.31998852059118954,1,37575
0.3201320132013201,1,37517
0.3202755058114507,1,12690
0.3204189984215813,1,45716
0.32056249103171186,1,395100
0.32070598364184244,1,397336
0.320849476251973,1,11693
0.3209929688621036,1,135422
0.3211364614722342,1,31462
0.32127995408236476,1,29687
0.32142344669249534,1,21332
0.3215669393026259,1,15372
0.3217104319127565,1,327941
0.3218539245228871,1,55923
0.32199741713301766,1,131757
0.32214090974314824,1,30059
0.3222844023532788,1,135076
0.3224278949634094,1,10464
0.32257138757354,1,60777
0.32271488018367056,1,50261
0.32285837279380114,1,58505
0.3230018654039317,1,49079
0.3231453580140623,1,27795
0.3232888506241929,1,202203
0.3234323432343234,1,204355
0.323575835844454,1,136642
0.32371932845458457,1,42840
0.32386282106471515,1,44894
0.3240063136748457,1,7194
0.3241498062849763,1,14747
0.3242932988951069,1,61081
0.32443679150523747,1,266136
0.32458028411536805,1,270553
0.3247237767254986,1,267610
0.3248672693356292,1,16609
0.3250107619457598,1,22147
0.32515425455589037,1,1
0.32529774716602095,1,21140
0.3254412397761515,1,27813
0.3255847323862821,1,4608
0.3257282249964127,1,264436
0.32587171760654327,1,34785
0.32601521021667385,1,24043
0.3261587028268044,1,266404
0.326302195436935,1,9797
0.3264456880470656,1,53029
0.32658918065719617,1,8
0.32673267326732675,1,22180
0.3268761658774573,1,206873
0.3270196584875879,1,20539
0.3271631510977185,1,12507
0.32730664370784907,1,265919
0.32745013631797965,1,41556
0.3275936289281102,1,6769
0.3277371215382408,1,43256
0.3278806141483714,1,37684
0.3280241067585019,1,262960
0.3281675993686325,1,48485
0.32831109197876307,1,262189
0.32845458458889365,1,264161
0.32859807719902423,1,38345
0.3287415698091548,1,16949
0.3288850624192854,1,206190
0.32902855502941597,1,11816
0.32917204763954655,1,42227
0.32931554024967713,1,34326
0.3294590328598077,1,264788
0.3296025254699383,1,269864
0.32974601808006887,1,39878
0.32988951069019945,1,266841
0.33003300330033003,1,269377
0.3301764959104606,1,134353
0.3303199885205912,1,17185
0.33046348113072177,1,9280
0.33060697374085235,1,48716
0.33075046635098293,1,138866
0.3308939589611135,1,266188
0.3310374515712441,1,62113
0.33118094418137467,1,205235
0.33132443679150525,1,50705
0.33146792940163583,1,52600
0.3316114220117664,1,27005
0.331754914621897,1,14131
0.33189840723202757,1,18266
0.33204189984215815,1,20598
0.33218539245228873,1,55
0.3323288850624193,1,45031
0.3324723776725499,1,18371
0.3326158702826804,1,31566
0.332759362892811,1,20220
0.3329028555029416,1,50544
0.33304634811307215,1,134160
0.33318984072320273,1,201022
0.3333333333333333,1,22747
0.3334768259434639,1,52978
0.3336203185535945,1,395571
0.33376381116372505,1,53410
0.33390730377385563,1,55286
0.3340507963839862,1,28769
0.3341942889941168,1,203622
0.3343377816042474,1,133707
0.33448127421437795,1,32365
0.33462476682450853,1,28087
0.3347682594346391,1,40983
0.3349117520447697,1,49816
0.3350552446549003,1,266565
0.33519873726503085,1,141317
0.33534222987516143,1,212815
0.335485722485292,1,15549
0.3356292150954226,1,62013
0.3357727077055532,1,43896
0.33591620031568376,1,197216
0.33605969292581434,1,64027
0.3362031855359449,1,264740
0.3363466781460755,1,266385
0.3364901707562061,1,32477
0.33663366336633666,1,197556
0.33677715597646724,1,7991
0.3369206485865978,1,266076
0.3370641411967284,1,44664
0.3372076338068589,1,202105
0.3373511264169895,1,204273
0.3374946190271201,1,39232
0.33763811163725066,1,41525
0.33778160424738124,1,262873
0.3379250968575118,1,7610
0.3380685894676424,1,265021
0.338212082077773,1,24298
0.33835557468790356,1,399486
0.33849906729803414,1,59288
0.3386425599081647,1,6921
0.3387860525182953,1,58185
0.3389295451284259,1,6977
0.33907303773855646,1,199578
0.33921653034868704,1,263939
0.3393600229588176,1,34102
0.3395035155689482,1,40993
0.3396470081790788,1,38883
0.33979050078920936,1,132405
0.33993399339933994,1,58464
0.3400774860094705,1,3208
0.3402209786196011,1,35612
0.3403644712297317,1,37196
0.34050796383986226,1,268762
0.34065145644999284,1,266094
0.3407949490601234,1,35617
0.340938441670254,1,10229
0.3410819342803846,1,20751
0.34122542689051516,1,263725
0.34136891950064574,1,133324
0.3415124121107763,1,57916
0.3416559047209069,1,8902
0.3417993973310374,1,264238
0.341942889941168,1,197907
0.3420863825512986,1,48149
0.34222987516142916,1,44622
0.34237336777155974,1,133957
0.3425168603816903,1,263390
0.3426603529918209,1,263686
0.3428038456019515,1,44492
0.34294733821208206,1,262737
0.34309083082221264,1,35579
0.3432343234323432,1,31662
0.3433778160424738,1,9303
0.3435213086526044,1,136287
0.34366480126273496,1,267685
0.34380829387286554,1,29108
0.3439517864829961,1,21627
0.3440952790931267,1,394903
0.3442387717032573,1,267343
0.34438226431338786,1,39709
0.34452575692351844,1,62423
0.344669249533649,1,44185
0.3448127421437796,1,269572
0.3449562347539102,1,33294
0.34509972736404076,1,262485
0.34524321997417134,1,24506
0.3453867125843019,1,52892
0.3455302051944325,1,40945
0.3456736978045631,1,43658
0.34581719041469366,1,54327
0.34596068302482424,1,52153
0.3461041756349548,1,203385
0.3462476682450854,1,59258
0.34639116085521593,1,45766
0.3465346534653465,1,44682
0.3466781460754771,1,34304
0.34682163868560767,1,267512
0.34696513129573825,1,264538
0.34710862390586883,1,267354
0.3472521165159994,1,136885
0.34739560912613,1,53196
0.34753910173626057,1,263908
0.34768259434639115,1,51985
0.34782608695652173,1,63296
0.3479695795666523,1,24536
0.3481130721767829,1,15966
0.34825656478691347,1,262687
0.34840005739704405,1,44963
0.34854355000717463,1,213166
0.3486870426173052,1,18121
0.3488305352274358,1,263919
0.34897402783756637,1,200043
0.34911752044769695,1,23774
0.34926101305782753,1,10208
0.3494045056679581,1,15255
0.3495479982780887,1,205769
0.34969149088821927,1,270316
0.34983498349834985,1,267025
0.34997847610848043,1,17622
0.350121968718611,1,41006
0.3502654613287416,1,32931
0.35040895393887217,1,139922
0.35055244654900275,1,35790
0.35069593915913333,1,137482
0.3508394317692639,1,211882
0.35098292437939443,1,24559
0.351126416989525,1,34080
0.3512699095996556,1,51903
0.3514134022097862,1,58541
0.35155689481991675,1,37670
0.35170038743004733,1,43646
0.3518438800401779,1,265391
0.3519873726503085,1,28738
0.3521308652604391,1,133930
0.35227435787056965,1,262215
0.35241785048070023,1,9188
0.3525613430908308,1,61775
0.3527048357009614,1,269263
0.352848328311092,1,204035
0.35299182092122255,1,60255
0.35313531353135313,1,131755
0.3532788061414837,1,24945
0.3534222987516143,1,197035
0.3535657913617449,1,57420
0.35370928397187545,1,28599
0.35385277658200603,1,38266
0.3539962691921366,1,42787
0.3541397618022672,1,48229
0.3542832544123978,1,29974
0.35442674702252835,1,52993
0.35457023963265893,1,262343
0.3547137322427895,1,7557
0.3548572248529201,1,269236
0.3550007174630507,1,3324
0.35514421007318125,1,29413
0.35528770268331183,1,269274
0.3554311952934424,1,15782
0.35557468790357294,1,44217
0.3557181805137035,1,36113
0.3558616731238341,1,29667
0.3560051657339647,1,12390
0.35614865834409526,1,43197
0.35629215095422584,1,56899
0.3564356435643564,1,198479
0.356579136174487,1,204020
0.3567226287846176,1,266633
0.35686612139474816,1,197558
0.35700961400487874,1,58945
0.3571531066150093,1,36253
0.3572965992251399,1,43708
0.3574400918352705,1,31472
0.35758358444540106,1,31914
0.35772707705553164,1,264993
0.3578705696656622,1,25843
0.3580140622757928,1,13032
0.3581575548859234,1,24691
0.35830104749605396,1,35816
0.35844454010618454,1,60691
0.3585880327163151,1,267124
0.3587315253264457,1,41275
0.3588750179365763,1,13370
0.35901851054670686,1,134257
0.35916200315683744,1,35361
0.359305495766968,1,40641
0.3594489883770986,1,35773
0.3595924809872292,1,208592
0.35973597359735976,1,17911
0.35987946620749034,1,58221
0.3600229588176209,1,133043
0.36016645142775144,1,55011
0.360309944037882,1,18196
0.3604534366480126,1,45926
0.3605969292581432,1,132934
0.36074042186827376,1,262872
0.36088391447840434,1,11915
0.3610274070885349,1,198185
0.3611708996986655,1,54874
0.3613143923087961,1,135234
0.36145788491892666,1,265096
0.36160137752905724,1,58666
0.3617448701391878,1,266465
0.3618883627493184,1,204995
0.362031855359449,1,140469
0.36217534796957956,1,8291
0.36231884057971014,1,201727
0.3624623331898407,1,8763
0.3626058257999713,1,29765
0.3627493184101019,1,48441
0.36289281102023246,1,41157
0.36303630363036304,1,52729
0.3631797962404936,1,327859
0.3633232888506242,1,269965
0.3634667814607548,1,31929
0.36361027407088536,1,14234
0.36375376668101594,1,14361
0.3638972592911465,1,63526
0.3640407519012771,1,64271
0.3641842445114077,1,28000
0.36432773712153826,1,24848
0.36447122973166884,1,12976
0.3646147223417994,1,132653
0.36475821495192995,1,38858
0.36490170756206053,1,398646
0.3650452001721911,1,394255
0.3651886927823217,1,42020
0.36533218539245227,1,40850
0.36547567800258285,1,61719
0.36561917061271343,1,134069
0.365762663222844,1,29190
0.3659061558329746,1,7671
0.36604964844310517,1,15962
0.36619314105323575,1,25520
0.36633663366336633,1,59443
0.3664801262734969,1,207929
0.3666236188836275,1,12577
0.36676711149375807,1,52724
0.36691060410388865,1,47297
0.36705409671401923,1,62533
0.3671975893241498,1,264173
0.3673410819342804,1,49531
0.36748457454441097,1,263888
0.36762806715454155,1,397122
0.36777155976467213,1,8399
0.3679150523748027,1,197898
0.3680585449849333,1,18779
0.36820203759506387,1,42832
0.36834553020519445,1,201771
0.36848902281532503,1,61154
0.3686325154254556,1,52674
0.3687760080355862,1,197764
0.36891950064571677,1,35523
0.36906299325584735,1,48076
0.36920648586597793,1,264595
0.36934997847610845,1,24201
0.36949347108623903,1,43046
0.3696369636963696,1,139005
0.3697804563065002,1,138364
0.3699239489166308,1,55722
0.37006744152676135,1,140504
0.37021093413689193,1,16717
0.3703544267470225,1,263762
0.3704979193571531,1,135476
0.3706414119672837,1,263327
0.37078490457741425,1,10971
0.37092839718754483,1,22450
0.3710718897976754,1,263179
0.371215382407806,1,133693
0.3713588750179366,1,42487
0.37150236762806715,1,55183
0.37164586023819773,1,12926
0.3717893528483283,1,42548
0.3719328454584589,1,31484
0.3720763380685895,1,33786
0.37221983067872005,1,45204
0.37236332328885063,1,141902
0.3725068158989812,1,201872
0.3726503085091118,1,212397
0.3727938011192424,1,206078
0.37293729372937295,1,271154
0.37308078633950353,1,14187
0.3732242789496341,1,35046
0.3733677715597647,1,51906
0.3735112641698953,1,57211
0.37365475678002585,1,137967
0.37379824939015643,1,270252
0.37394174200028696,1,57704
0.37408523461041754,1,208501
0.3742287272205481,1,394018
0.3743722198306787,1,393225
0.3745157124408093,1,132137
0.37465920505093986,1,141846
0.37480269766107044,1,42148
0.374946190271201,1,15129
0.3750896828813316,1,36991
0.3752331754914622,1,49743
0.37537666810159276,1,211762
0.37552016071172334,1,1248
0.3756636533218539,1,47914
0.3758071459319845,1,40191
0.3759506385421151,1,198330
0.37609413115224566,1,32641
0.37623762376237624,1,136795
0.3763811163725068,1,49515
0.3765246089826374,1,13004
0.376668101592768,1,34358
0.37681159420289856,1,60517
0.37695508681302914,1,396422
0.3770985794231597,1,19373
0.3772420720332903,1,53169
0.3773855646434209,1,13480
0.37752905725355146,1,196709
0.37767254986368204,1,57334
0.3778160424738126,1,51092
0.3779595350839432,1,36687
0.3781030276940738,1,54676
0.37824652030420436,1,140224
0.37839001291433494,1,58271
0.37853350552446546,1,53274
0.37867699813459604,1,31617
0.3788204907447266,1,18632
0.3789639833548572,1,211227
0.3791074759649878,1,25150
0.37925096857511836,1,37308
0.37939446118524894,1,15471
0.3795379537953795,1,42786
0.3796814464055101,1,49125
0.3798249390156407,1,141596
0.37996843162577126,1,48117
0.38011192423590184,1,133444
0.3802554168460324,1,263026
0.380398909456163,1,263869
0.3805424020662936,1,44854
0.38068589467642416,1,42235
0.38082938728655474,1,34974
0.3809728798966853,1,267749
0.3811163725068159,1,51659
0.3812598651169465,1,52794
0.38140335772707706,1,17987
0.38154685033720764,1,16154
0.3816903429473382,1,135636
0.3818338355574688,1,133084
0.3819773281675994,1,136332
0.38212082077772996,1,135766
0.38226431338786054,1,135031
0.3824078059979911,1,24599
0.3825512986081217,1,395466
0.3826947912182523,1,396904
0.38283828382838286,1,49888
0.38298177643851344,1,46672
0.38312526904864397,1,7829
0.38326876165877455,1,28661
0.38341225426890513,1,29709
0.3835557468790357,1,50821
0.3836992394891663,1,34470
0.38384273209929687,1,204609
0.38398622470942745,1,399439
0.38412971731955803,1,26410
0.3842732099296886,1,22364
0.3844167025398192,1,47283
0.38456019514994977,1,132556
0.38470368776008035,1,39803
0.38484718037021093,1,39647
0.3849906729803415,1,9541
0.3851341655904721,1,134916
0.38527765820060267,1,50023
0.38542115081073325,1,29071
0.38556464342086383,1,34814
0.3857081360309944,1,28788
0.385851628641125,1,396503
0.38599512125125557,1,39199
0.38613861386138615,1,24151
0.38628210647151673,1,28858
0.3864255990816473,1,6424
0.3865690916917779,1,263799
0.38671258430190847,1,263427
0.38685607691203905,1,48424
0.38699956952216963,1,30730
0.3871430621323002,1,19182
0.3872865547424308,1,39201
0.38743004735256137,1,15211
0.38757353996269195,1,48223
0.3877170325728225,1,24176
0.38786052518295305,1,27400
0.38800401779308363,1,137122
0.3881475104032142,1,34803
0.3882910030133448,1,11488
0.3884344956234754,1,263852
0.38857798823360595,1,35717
0.38872148084373653,1,266878
0.3888649734538671,1,60039
